Price,Open,Close,Volume
Ticker,BRK-B,BRK-B,BRK-B
Date,,,
2023-02-08,311.1199951171875,308.4800109863281,3370000
2023-02-09,310.1700134277344,307.2099914550781,3461200
2023-02-10,307.0799865722656,309.8900146484375,2808000
2023-02-13,310.29998779296875,313.739990234375,3261500
2023-02-14,313.7799987792969,310.7900085449219,2907100
2023-02-15,309.9800109863281,309.6300048828125,2410700
2023-02-16,307.5799865722656,308.17999267578125,2801700
2023-02-17,307.1499938964844,308.239990234375,2720500
2023-02-21,306.1700134277344,302.7200012207031,4131100
2023-02-22,303.20001220703125,303.1600036621094,2899500
2023-02-23,305.010009765625,303.07000732421875,2736400
2023-02-24,300.3999938964844,304.0199890136719,3656200
2023-02-27,304.3699951171875,304.6600036621094,3652200
2023-02-28,304.8900146484375,305.17999267578125,4736800
2023-03-01,304.0199890136719,304.6199951171875,3397200
2023-03-02,303.6600036621094,307.75,3152100
2023-03-03,309.55999755859375,312.45001220703125,4493000
2023-03-06,312.82000732421875,316.9700012207031,4889800
2023-03-07,316.3900146484375,311.1199951171875,3609700
2023-03-08,310.7200012207031,311.3699951171875,2701600
2023-03-09,311.0,304.82000732421875,3929500
2023-03-10,302.95001220703125,303.6300048828125,5294800
2023-03-13,301.75,302.8800048828125,4993000
2023-03-14,306.9200134277344,305.3299865722656,5251500
2023-03-15,300.0199890136719,297.8800048828125,7162800
2023-03-16,296.3699951171875,302.010009765625,6325700
2023-03-17,301.29998779296875,293.510009765625,15609400
2023-03-20,295.57000732421875,301.05999755859375,6056000
2023-03-21,304.55999755859375,303.8500061035156,4724000
2023-03-22,303.7200012207031,299.7300109863281,3086300
2023-03-23,301.3900146484375,298.3699951171875,4015800
2023-03-24,294.67999267578125,298.9200134277344,3905400
2023-03-27,300.8800048828125,302.1400146484375,3833900
2023-03-28,301.92999267578125,302.32000732421875,2436500
2023-03-29,304.79998779296875,305.29998779296875,2650000
2023-03-30,307.0899963378906,305.0799865722656,2694000
2023-03-31,305.8999938964844,308.7699890136719,5020200
2023-04-03,309.25,310.30999755859375,4862300
2023-04-04,310.760009765625,309.07000732421875,2740300
2023-04-05,307.8500061035156,310.3900146484375,2314500
2023-04-06,309.82000732421875,312.510009765625,3131400
2023-04-10,311.4100036621094,312.6199951171875,2330900
2023-04-11,312.55999755859375,313.70001220703125,3109500
2023-04-12,315.9700012207031,314.54998779296875,2662600
2023-04-13,315.2699890136719,318.04998779296875,3323300
2023-04-14,318.8900146484375,319.739990234375,2975400
2023-04-17,320.20001220703125,323.7900085449219,3425500
2023-04-18,324.95001220703125,324.6300048828125,3581200
2023-04-19,323.8500061035156,323.0899963378906,2406200
2023-04-20,322.20001220703125,323.82000732421875,2428400
2023-04-21,322.3599853515625,324.3299865722656,2405700
2023-04-24,324.42999267578125,326.04998779296875,2261900
2023-04-25,325.989990234375,324.3399963378906,2552200
2023-04-26,323.30999755859375,320.5299987792969,2718600
2023-04-27,322.8599853515625,326.2300109863281,2950000
2023-04-28,325.44000244140625,328.54998779296875,2909600
2023-05-01,329.1600036621094,330.1700134277344,2461300
2023-05-02,330.1499938964844,325.8599853515625,3366500
2023-05-03,327.1300048828125,323.2200012207031,2653800
2023-05-04,323.44000244140625,320.0,3185600
2023-05-05,323.3599853515625,323.8800048828125,3869500
2023-05-08,328.260009765625,326.1400146484375,3302400
2023-05-09,324.8699951171875,324.8699951171875,2283400
2023-05-10,326.0799865722656,322.989990234375,2639800
2023-05-11,321.0,322.6400146484375,2548900
2023-05-12,323.82000732421875,322.489990234375,1937300
2023-05-15,322.8900146484375,323.5299987792969,2190000
2023-05-16,322.4599914550781,323.75,2139500
2023-05-17,325.0199890136719,327.3900146484375,3046800
2023-05-18,326.8699951171875,329.760009765625,2805000
2023-05-19,331.0,330.3900146484375,4322900
2023-05-22,330.75,329.1300048828125,2762500
2023-05-23,328.19000244140625,323.1099853515625,4029300
2023-05-24,322.7099914550781,320.20001220703125,3071500
2023-05-25,320.55999755859375,319.0199890136719,4245400
2023-05-26,320.44000244140625,320.6000061035156,3229400
2023-05-30,321.8599853515625,322.19000244140625,3231800
2023-05-31,321.1199951171875,321.0799865722656,6175000
2023-06-01,321.4200134277344,323.1199951171875,3375300
2023-06-02,325.1600036621094,329.4800109863281,3962200
2023-06-05,330.8900146484375,328.5799865722656,3091800
2023-06-06,329.0400085449219,333.4100036621094,3181400
2023-06-07,334.010009765625,335.4200134277344,3727800
2023-06-08,335.489990234375,335.95001220703125,2759300
2023-06-09,335.760009765625,335.2900085449219,2619200
2023-06-12,335.1600036621094,333.6000061035156,2873400
2023-06-13,333.2200012207031,336.3900146484375,2953000
2023-06-14,337.2200012207031,335.8999938964844,5164600
2023-06-15,335.9700012207031,339.82000732421875,4095200
2023-06-16,341.0199890136719,338.30999755859375,8486200
2023-06-20,338.1499938964844,338.6700134277344,3751700
2023-06-21,337.29998779296875,338.6099853515625,4507000
2023-06-22,338.8399963378906,336.9599914550781,3303300
2023-06-23,335.1000061035156,335.25,4451700
2023-06-26,335.1700134277344,334.1199951171875,3220900
2023-06-27,334.3900146484375,335.3399963378906,2625600
2023-06-28,336.04998779296875,334.1499938964844,3175100
2023-06-29,334.260009765625,336.9100036621094,2498900
2023-06-30,338.7799987792969,341.0,4520600
2023-07-03,340.75,342.0,2047400
2023-07-05,340.04998779296875,341.55999755859375,2870700
2023-07-06,339.75,341.4599914550781,2548300
2023-07-07,340.5199890136719,340.8999938964844,2940800
2023-07-10,340.4800109863281,341.1300048828125,2966500
2023-07-11,341.2300109863281,343.3699951171875,2754900
2023-07-12,345.2900085449219,345.3500061035156,2897100
2023-07-13,345.6000061035156,343.5400085449219,2831800
2023-07-14,344.989990234375,341.0899963378906,2669300
2023-07-17,341.0899963378906,344.25,2359500
2023-07-18,344.04998779296875,345.3399963378906,2565300
2023-07-19,344.2099914550781,342.42999267578125,3032100
2023-07-20,343.0899963378906,346.6099853515625,3146000
2023-07-21,346.760009765625,345.760009765625,3301900
2023-07-24,346.7699890136719,349.6300048828125,3269400
2023-07-25,349.32000732421875,347.5799865722656,3014000
2023-07-26,347.55999755859375,349.79998779296875,2682900
2023-07-27,350.69000244140625,349.30999755859375,2706700
2023-07-28,349.92999267578125,349.80999755859375,2473300
2023-07-31,350.7300109863281,351.9599914550781,2621600
2023-08-01,352.0299987792969,352.260009765625,2293300
2023-08-02,351.45001220703125,351.19000244140625,3085900
2023-08-03,350.2900085449219,353.80999755859375,2942000
2023-08-04,353.989990234375,349.989990234375,2842000
2023-08-07,355.7300109863281,362.5799865722656,5379900
2023-08-08,359.4200134277344,363.7300109863281,3428800
2023-08-09,364.20001220703125,358.0199890136719,4424600
2023-08-10,359.3599853515625,356.9800109863281,3098800
2023-08-11,356.260009765625,358.3500061035156,2475200
2023-08-14,358.25,358.4800109863281,1990700
2023-08-15,357.0,354.5,2863700
2023-08-16,354.6000061035156,354.1099853515625,2196100
2023-08-17,354.010009765625,353.19000244140625,2847700
2023-08-18,351.4700012207031,352.55999755859375,2870600
2023-08-21,354.0899963378906,352.0899963378906,2540000
2023-08-22,353.010009765625,350.57000732421875,2363300
2023-08-23,351.6300048828125,354.260009765625,2239500
2023-08-24,354.3500061035156,354.29998779296875,2521100
2023-08-25,354.989990234375,355.92999267578125,2136800
2023-08-28,357.8900146484375,355.54998779296875,1728000
2023-08-29,355.0400085449219,358.2900085449219,2285600
2023-08-30,358.6300048828125,361.05999755859375,3058300
2023-08-31,362.17999267578125,360.20001220703125,2842300
2023-09-01,362.0,362.4599914550781,2637900
2023-09-05,363.8800048828125,360.4700012207031,2976800
2023-09-06,360.0199890136719,361.6700134277344,2655800
2023-09-07,360.9599914550781,361.79998779296875,3263800
2023-09-08,362.5199890136719,363.1499938964844,3019100
2023-09-11,364.8699951171875,365.5199890136719,2921600
2023-09-12,365.6499938964844,367.7799987792969,2898400
2023-09-13,369.3299865722656,367.82000732421875,3261400
2023-09-14,370.1000061035156,369.5,3670100
2023-09-15,368.5199890136719,367.8599853515625,11595000
2023-09-18,369.3299865722656,370.42999267578125,3130900
2023-09-19,371.6400146484375,370.4800109863281,2603700
2023-09-20,371.3299865722656,366.82000732421875,2268400
2023-09-21,366.55999755859375,363.2799987792969,3178600
2023-09-22,362.7799987792969,360.1600036621094,3969400
2023-09-25,359.010009765625,361.7099914550781,2556200
2023-09-26,359.79998779296875,359.4200134277344,3063900
2023-09-27,360.010009765625,357.7799987792969,3535400
2023-09-28,357.79998779296875,357.05999755859375,2731700
2023-09-29,357.29998779296875,350.29998779296875,4932900
2023-10-02,349.6400146484375,348.0799865722656,3527600
2023-10-03,347.3900146484375,343.0400085449219,3151700
2023-10-04,342.9200134277344,343.69000244140625,3244600
2023-10-05,343.70001220703125,345.05999755859375,3027300
2023-10-06,344.1000061035156,346.3399963378906,3174700
2023-10-09,344.239990234375,345.45001220703125,2762800
2023-10-10,347.0,348.55999755859375,2858600
2023-10-11,349.3800048828125,348.42999267578125,2620800
2023-10-12,348.2099914550781,345.6600036621094,2677500
2023-10-13,346.0,345.0899963378906,2804800
2023-10-16,348.0,346.2300109863281,3117800
2023-10-17,346.17999267578125,345.3900146484375,2998600
2023-10-18,344.7200012207031,340.8900146484375,2977100
2023-10-19,340.30999755859375,338.6600036621094,2741300
2023-10-20,338.1499938964844,335.8599853515625,3466100
2023-10-23,334.07000732421875,336.8399963378906,2794200
2023-10-24,338.17999267578125,338.6300048828125,2355700
2023-10-25,338.5899963378906,336.8999938964844,2623200
2023-10-26,337.07000732421875,336.1600036621094,2685400
2023-10-27,336.1199951171875,331.7099914550781,3608200
2023-10-30,332.9599914550781,337.4100036621094,2634700
2023-10-31,337.95001220703125,341.3299865722656,3066900
2023-11-01,341.2099914550781,343.75,2789700
2023-11-02,346.3900146484375,349.0199890136719,3433700
2023-11-03,350.1700134277344,351.80999755859375,4409100
2023-11-06,354.0299987792969,346.6300048828125,5486200
2023-11-07,346.80999755859375,346.1700134277344,3062900
2023-11-08,346.8500061035156,346.29998779296875,2602400
2023-11-09,347.6400146484375,348.17999267578125,3052100
2023-11-10,349.6000061035156,350.55999755859375,3701100
2023-11-13,350.0899963378906,350.010009765625,2196200
2023-11-14,352.5199890136719,354.25,3387500
2023-11-15,355.0199890136719,356.7900085449219,3572900
2023-11-16,357.7900085449219,359.8599853515625,2822500
2023-11-17,360.4700012207031,358.92999267578125,3260000
2023-11-20,359.3500061035156,361.3299865722656,3215300
2023-11-21,360.5799865722656,361.0,2918800
2023-11-22,361.760009765625,361.79998779296875,2110200
2023-11-24,362.510009765625,362.67999267578125,1282000
2023-11-27,362.6400146484375,361.3399963378906,2580300
2023-11-28,361.54998779296875,360.04998779296875,2953500
2023-11-29,360.95001220703125,358.69000244140625,3141100
2023-11-30,359.45001220703125,360.0,4606800
2023-12-01,359.94000244140625,357.07000732421875,4705700
2023-12-04,355.9100036621094,356.6600036621094,3053400
2023-12-05,355.2300109863281,355.0299987792969,3061200
2023-12-06,356.1499938964844,352.3800048828125,3039100
2023-12-07,352.0,352.70001220703125,2830000
2023-12-08,353.0,353.0799865722656,3289000
2023-12-11,355.0,357.05999755859375,3108400
2023-12-12,357.8999938964844,360.0199890136719,3188800
2023-12-13,360.19000244140625,362.0299987792969,3132700
2023-12-14,364.04998779296875,358.1199951171875,5512300
2023-12-15,357.6300048828125,356.5,8578200
2023-12-18,357.4200134277344,359.6499938964844,4526400
2023-12-19,360.1499938964844,361.79998779296875,3084600
2023-12-20,361.5199890136719,355.3500061035156,3926700
2023-12-21,356.0199890136719,356.1400146484375,2851200
2023-12-22,356.5,356.4700012207031,2332200
2023-12-26,356.8999938964844,356.8299865722656,1964400
2023-12-27,355.92999267578125,356.95001220703125,2478500
2023-12-28,357.4800109863281,357.57000732421875,2740600
2023-12-29,357.55999755859375,356.6600036621094,3269400
2024-01-02,356.32000732421875,362.4599914550781,4737000
2024-01-03,362.0799865722656,366.75,4321800
2024-01-04,367.4100036621094,363.67999267578125,4142800
2024-01-05,364.8299865722656,365.5899963378906,2965200
2024-01-08,366.010009765625,368.17999267578125,3445700
2024-01-09,368.0,366.8999938964844,2998800
2024-01-10,366.260009765625,367.9200134277344,2448100
2024-01-11,367.80999755859375,363.3399963378906,3577800
2024-01-12,366.510009765625,363.6199951171875,2623100
2024-01-16,362.94000244140625,361.1000061035156,3046500
2024-01-17,359.010009765625,359.2900085449219,2550300
2024-01-18,359.25,362.3800048828125,3007800
2024-01-19,362.25,366.989990234375,4063700
2024-01-22,368.04998779296875,368.05999755859375,3552500
2024-01-23,368.0199890136719,372.1400146484375,2896300
2024-01-24,372.5299987792969,376.5899963378906,4589300
2024-01-25,379.239990234375,380.8500061035156,4055800
2024-01-26,381.04998779296875,385.3999938964844,3621400
2024-01-29,385.489990234375,383.17999267578125,3797400
2024-01-30,383.239990234375,387.1499938964844,3090900
2024-01-31,386.5299987792969,383.739990234375,3856400
2024-02-01,384.0,386.44000244140625,2947100
2024-02-02,386.67999267578125,390.75,3806800
2024-02-05,389.95001220703125,390.760009765625,3651900
2024-02-06,390.2900085449219,393.739990234375,2573400
2024-02-07,394.6000061035156,397.6600036621094,3426800
2024-02-08,397.2200012207031,397.489990234375,3357700
2024-02-09,397.30999755859375,398.3599853515625,2509800
2024-02-12,398.6499938964844,397.7099914550781,2817900
2024-02-13,397.17999267578125,394.79998779296875,3458500
2024-02-14,395.1499938964844,398.67999267578125,2669200
2024-02-15,399.1400146484375,403.45001220703125,3076000
2024-02-16,404.44000244140625,405.989990234375,3532200
2024-02-20,406.4700012207031,407.1499938964844,3530700
2024-02-21,408.260009765625,409.25,2717600
2024-02-22,411.29998779296875,415.1600036621094,3687600
2024-02-23,417.67999267578125,417.2200012207031,4015600
2024-02-26,422.0,409.1400146484375,7432300
2024-02-27,409.2099914550781,408.9100036621094,4609100
2024-02-28,408.5,412.1400146484375,4067400
2024-02-29,413.1000061035156,409.3999938964844,4845200
2024-03-01,409.4800109863281,407.1099853515625,3282100
2024-03-04,405.0,403.3900146484375,4179400
2024-03-05,402.54998779296875,400.739990234375,4711700
2024-03-06,402.17999267578125,403.9599914550781,3839100
2024-03-07,406.1099853515625,402.3900146484375,4181300
2024-03-08,401.0799865722656,403.1499938964844,3410600
2024-03-11,403.29998779296875,404.760009765625,2431700
2024-03-12,406.7799987792969,404.9800109863281,2616700
2024-03-13,405.29998779296875,408.1300048828125,3584600
2024-03-14,409.0799865722656,406.7300109863281,3734700
2024-03-15,404.2699890136719,408.1300048828125,7548800
2024-03-18,408.70001220703125,408.4100036621094,3775700
2024-03-19,409.0799865722656,411.760009765625,2795800
2024-03-20,412.0199890136719,416.1099853515625,2932900
2024-03-21,416.70001220703125,413.7799987792969,3401600
2024-03-22,413.0,411.6000061035156,2999600
2024-03-25,410.6700134277344,409.9200134277344,2804200
2024-03-26,410.0,411.57000732421875,2935100
2024-03-27,413.6499938964844,416.92999267578125,2926000
2024-03-28,417.79998779296875,420.5199890136719,4377400
2024-04-01,421.489990234375,420.20001220703125,2716100
2024-04-02,419.75,418.9200134277344,3174900
2024-04-03,419.0,420.239990234375,2740800
2024-04-04,423.8399963378906,415.32000732421875,3800600
2024-04-05,416.55999755859375,418.6199951171875,2738300
2024-04-08,418.32000732421875,415.9700012207031,2485700
2024-04-09,416.5799865722656,414.69000244140625,2233100
2024-04-10,412.739990234375,409.1099853515625,3121300
2024-04-11,408.3999938964844,407.6099853515625,2889900
2024-04-12,405.0,403.260009765625,3467300
2024-04-15,406.989990234375,400.260009765625,3002300
2024-04-16,400.9700012207031,396.9200134277344,3435500
2024-04-17,398.94000244140625,397.739990234375,2465600
2024-04-18,399.70001220703125,399.8900146484375,2669500
2024-04-19,401.0400085449219,405.0799865722656,3996100
2024-04-22,406.8399963378906,408.7799987792969,2980600
2024-04-23,410.25,408.739990234375,2287600
2024-04-24,407.1000061035156,405.95001220703125,2506900
2024-04-25,404.8500061035156,404.9100036621094,2670200
2024-04-26,403.9200134277344,402.1000061035156,3023100
2024-04-29,402.6600036621094,400.9599914550781,2363600
2024-04-30,400.5799865722656,396.7300109863281,3070500
2024-05-01,396.6099853515625,398.5799865722656,2605000
2024-05-02,401.0,400.6000061035156,2672200
2024-05-03,404.5,400.8699951171875,4119100
2024-05-06,403.9599914550781,404.9200134277344,3918900
2024-05-07,406.92999267578125,406.1400146484375,3084200
2024-05-08,406.4700012207031,406.3699951171875,2398100
2024-05-09,406.25,408.82000732421875,2356600
2024-05-10,409.8500061035156,412.04998779296875,3084500
2024-05-13,414.05999755859375,411.2200012207031,2710300
2024-05-14,410.45001220703125,410.239990234375,2672400
2024-05-15,410.510009765625,412.760009765625,2854600
2024-05-16,413.79998779296875,413.1199951171875,3549700
2024-05-17,413.9800109863281,416.94000244140625,2988700
2024-05-20,417.0400085449219,413.0,3287900
2024-05-21,413.5899963378906,414.3699951171875,2731900
2024-05-22,414.95001220703125,413.989990234375,2664400
2024-05-23,413.25,405.8800048828125,3392300
2024-05-24,406.8999938964844,407.4100036621094,2067700
2024-05-28,408.239990234375,403.8999938964844,3315400
2024-05-29,403.0,404.0899963378906,3426800
2024-05-30,403.7699890136719,408.6099853515625,2905300
2024-05-31,408.0899963378906,414.3999938964844,5190000
2024-06-03,414.8900146484375,414.7900085449219,4903000
2024-06-04,414.8500061035156,409.5299987792969,4154800
2024-06-05,410.1000061035156,409.8500061035156,2634400
2024-06-06,410.4200134277344,411.0799865722656,3438900
2024-06-07,411.2799987792969,413.7200012207031,2942100
2024-06-10,413.3399963378906,410.80999755859375,2667300
2024-06-11,408.8800048828125,408.5,3605900
2024-06-12,411.0899963378906,408.7699890136719,3551900
2024-06-13,407.6300048828125,405.9200134277344,4563300
2024-06-14,404.8999938964844,405.5400085449219,2768600
2024-06-17,405.17999267578125,407.32000732421875,3406500
2024-06-18,406.75,407.95001220703125,4005300
2024-06-20,407.25,409.1499938964844,4844700
2024-06-21,409.82000732421875,409.6199951171875,9009400
2024-06-24,410.70001220703125,413.9800109863281,4933300
2024-06-25,414.0,410.9700012207031,3879800
2024-06-26,410.0199890136719,410.260009765625,3334300
2024-06-27,410.260009765625,407.95001220703125,3218600
2024-06-28,408.25,406.79998779296875,6819800
2024-07-01,408.0899963378906,405.19000244140625,2974100
2024-07-02,404.0199890136719,407.1000061035156,3220900
2024-07-03,407.1600036621094,405.7699890136719,1970300
2024-07-05,406.239990234375,411.1700134277344,5149200
2024-07-08,411.2699890136719,409.0799865722656,3559500
2024-07-09,409.4200134277344,410.5199890136719,2989700
2024-07-10,410.80999755859375,413.7900085449219,3791800
2024-07-11,413.989990234375,418.7799987792969,4065200
2024-07-12,420.2300109863281,424.44000244140625,4834600
2024-07-15,425.5899963378906,434.4200134277344,4594900
2024-07-16,437.3999938964844,438.8999938964844,4293700
2024-07-17,437.8500061035156,445.6099853515625,4776600
2024-07-18,445.6199951171875,441.82000732421875,4638300
2024-07-19,442.6700134277344,434.4700012207031,4158800
2024-07-22,435.04998779296875,435.9800109863281,2995700
2024-07-23,437.3399963378906,434.010009765625,2393000
2024-07-24,433.989990234375,432.79998779296875,3143700
2024-07-25,431.6000061035156,433.2900085449219,3334300
2024-07-26,435.6600036621094,437.6600036621094,2717600
2024-07-29,438.010009765625,438.30999755859375,2620000
2024-07-30,439.510009765625,441.260009765625,3736400
2024-07-31,439.8500061035156,438.5,3798800
2024-08-01,439.6700134277344,431.80999755859375,3892300
2024-08-02,429.7699890136719,428.3599853515625,4251500
2024-08-05,413.42999267578125,413.7200012207031,7695100
2024-08-06,416.4100036621094,422.1400146484375,5138700
2024-08-07,426.07000732421875,427.0199890136719,4745600
2024-08-08,429.239990234375,431.5400085449219,3150000
2024-08-09,431.9200134277344,431.6700134277344,2602600
2024-08-12,434.1600036621094,430.3900146484375,2376000
2024-08-13,431.8299865722656,432.4100036621094,3472000
2024-08-14,433.0,438.4700012207031,2860200
2024-08-15,441.79998779296875,440.8399963378906,3226400
2024-08-16,441.54998779296875,444.510009765625,3345000
2024-08-19,446.010009765625,448.7699890136719,3385300
2024-08-20,449.29998779296875,448.3599853515625,2906500
2024-08-21,449.8399963378906,446.6000061035156,3028500
2024-08-22,446.29998779296875,449.0299987792969,3502800
2024-08-23,450.0,453.3800048828125,2805400
2024-08-26,455.30999755859375,454.489990234375,3575800
2024-08-27,455.94000244140625,460.6300048828125,3764700
2024-08-28,461.1700134277344,464.5899963378906,4838100
2024-08-29,467.1099853515625,468.3699951171875,4459400
2024-08-30,470.5199890136719,475.9200134277344,7465800
2024-09-03,475.0,476.8299865722656,7511900
2024-09-04,478.67999267578125,478.57000732421875,5309400
2024-09-05,479.42999267578125,464.9200134277344,6213200
2024-09-06,463.82000732421875,459.4200134277344,4400300
2024-09-09,463.9700012207031,459.6099853515625,4571000
2024-09-10,461.82000732421875,458.9200134277344,3544100
2024-09-11,457.6199951171875,453.1000061035156,5772700
2024-09-12,454.8399963378906,450.8699951171875,3855700
2024-09-13,451.5799865722656,447.6099853515625,3882600
2024-09-16,448.79998779296875,451.7799987792969,3264400
2024-09-17,453.5,456.67999267578125,3824300
2024-09-18,458.0799865722656,456.6000061035156,3065200
2024-09-19,462.0,459.7099914550781,3891300
2024-09-20,457.760009765625,455.30999755859375,8468800
2024-09-23,457.30999755859375,454.9800109863281,3485100
2024-09-24,454.3299865722656,454.55999755859375,3009900
2024-09-25,454.8999938964844,452.3599853515625,2843300
2024-09-26,452.739990234375,454.17999267578125,3262000
2024-09-27,456.0400085449219,457.4700012207031,2728000
2024-09-30,458.3999938964844,460.260009765625,3631100
2024-10-01,459.1099853515625,457.4100036621094,3043700
2024-10-02,458.70001220703125,456.6700134277344,2803400
2024-10-03,455.4700012207031,452.9599914550781,2564700
2024-10-04,455.010009765625,461.9700012207031,3090200
2024-10-07,462.3399963378906,453.5,3222100
2024-10-08,455.9599914550781,453.79998779296875,2234100
2024-10-09,452.75,455.8999938964844,2206100
2024-10-10,457.5,454.92999267578125,2375800
2024-10-11,455.8999938964844,460.2099914550781,3242000
2024-10-14,461.9200134277344,459.9800109863281,2969800
2024-10-15,460.989990234375,462.67999267578125,3929900
2024-10-16,463.25,465.69000244140625,3166300
2024-10-17,466.1000061035156,465.8500061035156,2520900
2024-10-18,467.0,464.79998779296875,5635500
2024-10-21,464.5299987792969,464.1600036621094,3131500
2024-10-22,464.1099853515625,461.45001220703125,3315200
2024-10-23,460.1499938964844,460.6099853515625,3655200
2024-10-24,460.8999938964844,457.7699890136719,3793500
2024-10-25,458.6000061035156,454.010009765625,2838900
2024-10-28,455.5899963378906,458.489990234375,4103400
2024-10-29,458.6000061035156,454.6199951171875,3985200
2024-10-30,454.6700134277344,454.9599914550781,2692100
2024-10-31,455.19000244140625,450.9200134277344,3660300
2024-11-01,451.489990234375,452.1400146484375,2971300
2024-11-04,450.3699951171875,442.2900085449219,5733200
2024-11-05,442.2900085449219,445.05999755859375,3154400
2024-11-06,461.0,468.8999938964844,6906800
2024-11-07,468.2699890136719,460.1300048828125,4238000
2024-11-08,461.9800109863281,463.4100036621094,3541300
2024-11-11,466.010009765625,467.3599853515625,4119100
2024-11-12,467.69000244140625,466.2900085449219,4400500
2024-11-13,466.4100036621094,468.1000061035156,2861700
2024-11-14,468.80999755859375,467.70001220703125,3777300
2024-11-15,466.739990234375,470.2799987792969,5817700
2024-11-18,470.9800109863281,472.20001220703125,3358400
2024-11-19,470.7699890136719,468.8599853515625,3656200
2024-11-20,470.0,468.8299865722656,3019500
2024-11-21,469.45001220703125,472.05999755859375,4116800
2024-11-22,472.2699890136719,476.57000732421875,3885200
2024-11-25,479.1300048828125,477.42999267578125,5246600
2024-11-26,478.20001220703125,478.55999755859375,3332000
2024-11-27,481.0,483.0799865722656,5359300
2024-11-29,485.3699951171875,483.0199890136719,2969700
2024-12-02,484.79998779296875,477.3299865722656,5031500
2024-12-03,478.1600036621094,470.19000244140625,4931600
2024-12-04,471.0899963378906,468.32000732421875,3941100
2024-12-05,468.7799987792969,470.57000732421875,3320200
2024-12-06,470.5799865722656,470.5,3270900
2024-12-09,470.6000061035156,463.8699951171875,3748200
2024-12-10,464.4200134277344,462.489990234375,3648500
2024-12-11,463.3299865722656,461.3900146484375,3876900
2024-12-12,462.1600036621094,458.6300048828125,2571300
2024-12-13,460.510009765625,457.8999938964844,3474300
2024-12-16,459.1700134277344,455.20001220703125,4514000
2024-12-17,454.70001220703125,455.6600036621094,5057500
2024-12-18,457.05999755859375,446.5899963378906,4361900
2024-12-19,451.7300109863281,449.3399963378906,4645200
2024-12-20,449.1099853515625,453.20001220703125,12943900
2024-12-23,453.19000244140625,454.3500061035156,3836000
2024-12-24,455.4100036621094,458.6600036621094,1761200
2024-12-26,457.2699890136719,459.0799865722656,2159600
2024-12-27,457.29998779296875,456.510009765625,3237700
2024-12-30,454.25,452.1600036621094,2831400
2024-12-31,452.2099914550781,453.2799987792969,3380700
